name,d,v,t,f,label,fusion_pred
1902M4001_001,4.171912481089413,4.491909879313805,4.103364849489322,4.59196324512648,4.0,4.199988930870137
1902M4001_002,4.242034422491257,4.588285325509238,4.683468573649553,4.621468960327361,4.4,4.528669959418602
1902M4001_005,4.684829305484052,4.847216956160782,4.768093596073533,4.759102689933254,5.2,4.929697840140403
1902M4001_006,4.677632038021734,4.429387435435071,4.707421273859338,4.841408128119687,5.2,4.7795546518176035
1902M4001_007,4.847649245338579,4.620976603376461,4.764970331679417,5.0030381469081595,4.6,4.981526605303332
1902M4001_008,4.1089867756606875,4.093141759870597,4.103364849489322,4.109620774934293,3.8,3.9949278192567785
1902M4001_009,4.16866072732627,4.555922071661985,4.683952744451329,4.677498705236526,4.4,4.491514085069433
1902M4001_010,4.2409627167596415,4.30177108801177,4.103364849489322,4.331278596032125,4.4,4.125433152479232
1902M4001_011,4.849947438277444,4.722101292401364,4.800458842502671,4.755308751041224,5.4,4.983792109502385
1902M4001_012,4.86665816549771,4.813340717701967,4.726903386681877,4.440907249728937,6.0,4.920272185821023
1902M4001_013,4.866759716191017,5.014768266790809,4.847157486313751,4.668760850474398,5.6,5.071283335400125
1902M4001_014,4.6959048452116265,4.888168819154022,4.787276445736379,4.664076845293055,5.0,4.934945808137952
1902M4001_015,4.70700992940402,4.854336506382062,4.856724822248563,4.352079674814842,5.0,4.8820127832652735
1902M4001_016,4.889130428578085,4.918932257376253,4.930931661620887,4.505231066732261,5.0,5.045746458106786
1902M4001_017,4.063610039749873,3.977940093680629,4.103364849489322,4.177146102670582,3.8,3.9642979074169142
1902M4001_018,4.240975032498587,4.083690719704211,4.103364849489322,4.465410686167984,4.0,4.09250251610708
1902M4001_019,4.256917805965792,4.263160554264388,4.103364849489322,4.471413333499185,4.2,4.147093209409755
1902M4001_020,4.888347248799329,4.601346452666376,4.801254542036592,4.434140071053085,5.0,4.890985862743572
1902M4001_021,4.6836627397854835,4.675681432376868,4.79193061234254,4.437114217470794,5.6,4.810005346096951
1902M4001_022,4.731712193449961,5.004362785028957,4.897479624224374,4.694103460924632,6.2,5.0301094215250615
1902M4001_023,4.476478042837292,4.381123101828079,4.727033262094721,4.569887473909677,5.0,4.597933649416591
1902M4001_024,4.912510427634869,5.036368553735831,4.92229146554061,4.698705282109946,6.6,5.12233780582853
1902M4001_025,4.512661842983983,4.442599124762997,4.680084653154282,4.473762299803291,5.4,4.594908344028295
1902M4001_026,4.697826167836099,4.655447147647167,4.702423071877549,4.799799755479925,6.2,4.856741447009724
1902M4001_027,4.510738675862922,4.432474042580754,4.707585153130254,4.394147686193639,4.6,4.5844988661557
1902M4001_028,4.6938151162277135,4.8376834613873205,4.74152350897502,4.5589321655682795,5.0,4.876116612208128
1902M4001_029,4.063610039749873,4.059094839576678,4.103364849489322,4.0843143194392075,3.6,3.9718444736123972
1902M4001_030,4.680570505793194,4.815073887018531,4.803900484111811,4.3395861694072195,5.4,4.833176390725104
1902M4001_031,4.063610039749873,4.033333687122457,4.103364849489322,4.097471064839447,3.8,3.968003983306576
1902M4001_032,4.510916937992146,3.998962244325342,4.103364849489322,4.3193366381007685,3.2,4.179866631798914
1902M4001_034,4.246384194488057,4.180326578515386,4.103364849489322,4.4111074562906385,4.0,4.108927417165631
1902M4001_035,4.870235849674788,4.817608819049634,4.809914820766663,4.341237181360616,5.4,4.929051365115567
1902M4001_036,4.696298465147723,4.9220442980597,4.7748493337273725,4.722075589917324,6.2,4.952677447481442
1902M4001_037,4.745735005256997,5.04831596622711,4.927993204266081,4.66388218366775,6.6,5.050720467221453
1902M4001_038,4.898359289069333,4.895017008372188,4.901125654126641,4.614259051688812,6.0,5.0590117888698956
1902M4001_039,4.066212087953748,4.052569152019821,4.103364849489322,4.238125249168144,3.6,3.9843271204189934
1902M4001_040,4.720401470701789,4.941455561306973,4.9228883393667395,4.799769932698361,6.0,5.036843733108005
1902M4001_041,4.935934970587067,5.148261755545434,4.890685753173174,4.672398407023298,6.4,5.1408382083987165
1902M4001_042,4.175972199539916,3.985031661559377,4.103364849489322,4.4381930827855385,3.8,4.038816118039595
1902M4001_043,4.501097592941759,4.368442722719602,4.103364849489322,4.279469624379572,5.0,4.2683607892234114
1902M4001_044,4.24565844766726,4.312953463403478,4.103364849489322,4.5518018161253755,3.8,4.1720491705776395
1902M4001_045,4.905907751753922,5.019471612084412,4.862805527096252,5.109049713824566,6.0,5.156386720164999
1902M4001_046,4.758857025838067,4.997118483655817,4.905880919413079,5.158549697514221,6.2,5.110386455934215
1902M4001_047,4.923864927047843,5.114908226856052,4.880950961677113,5.123335969422756,6.2,5.187046611656623
1902M4001_048,4.063610039749873,4.014306745283856,4.103364849489322,4.255531568047913,3.8,3.9782107444874306
1902M4001_049,4.743707238793021,5.105954005635379,4.839574702836321,5.06944014746518,6.2,5.100392107857025
1902M4001_050,4.742632779271378,5.013182424490405,4.872102567015006,4.850707514982246,6.2,5.058427743618902
1902M4001_051,4.782934163270854,5.09901328995037,4.8941941092849985,5.11083619402122,6.0,5.134936947055021
1902M4001_052,4.497023145648998,4.451531007787872,4.680561025130961,4.5639755870252925,5.2,4.610656637631259
1902M4001_053,4.175965911148079,4.317823175293833,4.103364849489322,4.72668010886758,4.8,4.180055816858376
1902M4001_054,4.250454453081278,4.346404964790773,4.103364849489322,4.439936527618687,4.2,4.16176057743868
1902M4001_055,4.672701226668229,4.424072846023739,4.685079992895883,4.549165678314499,4.8,4.6990091067992905
1902M4001_056,4.881460442999587,4.839623650494237,4.837250169789954,4.968995334096272,5.8,5.0805427645759185
1902M4001_057,4.770351402519714,5.111944324643008,4.919730259727713,4.781485743871004,6.6,5.096210064570541
1902M4001_058,4.063610039749873,4.189812886595255,4.103364849489322,4.179516881875735,4.0,4.006141489396
1902M4001_059,4.77312359694672,5.079977296484615,4.920503980078662,4.849051563100289,6.2,5.1018747785848175
1902M4001_060,4.163611990290675,4.411758642052788,4.103364849489322,4.3937689549408265,4.6,4.132928440952339
1902M4001_061,4.49697630022273,3.943559447415282,4.103364849489322,4.272121983479091,4.0,4.152771338889813
1902M4001_062,4.9427226498174965,5.020190062180346,4.919612168989926,5.014695695407397,6.2,5.175201593587628
1902M4001_063,4.712937697122193,4.882771031328511,4.816885449582244,4.822434673962803,6.4,4.985446356562882
1902M4001_064,4.920497821137418,5.087557170071518,4.870537345578718,5.112619178447608,6.8,5.177483820930914
1902M4001_065,4.502147086019794,4.444435719842763,4.103364849489322,4.594345212160125,4.8,4.3565945479913
1902M4001_066,4.7306821778002,4.950215219702139,4.914317020498211,4.966848620392179,6.2,5.068131933359642
1902M4001_067,4.509094711618846,4.287673640695029,4.103364849489322,4.314820103715785,5.4,4.254888883402454
1902M4001_068,4.191888512444184,4.4946678148830435,4.103364849489322,4.532129182646545,5.4,4.1974947479353535
1902M4001_069,4.928994155320613,5.036205506374959,4.86505817485529,4.829400216875073,6.4,5.13540320178237
1902M4001_070,4.934674537560024,5.053660481735256,4.94902243348827,5.061602609163594,5.0,5.190334843385715
1902M4001_071,4.178888279211796,4.647043416172168,4.103364849489322,4.633486810154702,5.0,4.262334505025516
1902M4001_072,4.504658955893271,4.633015298335865,4.6793351263455385,4.571072288252664,4.4,4.678977460137532
1902M4002_001,4.1270154509106876,4.395115238461982,4.119549337087108,4.333690118822714,4.0,4.074059324657273
1902M4002_002,4.221210895037322,4.8377937162137155,4.119549337087108,4.84540015572881,4.2,4.363117633531351
1902M4002_003,4.711834534924176,4.7742694399231125,4.803514873135698,5.254784594808548,4.8,4.989927747932006
1902M4002_004,4.722998529859037,4.972711069438782,4.76777929629501,5.245203617389988,4.4,5.039195230180181
1902M4002_005,4.893915081816471,4.999840185009026,4.874444695129189,5.20241895968508,4.6,5.152827768411334
1902M4002_006,4.175864118877414,4.274558064337441,4.119549337087108,5.198207124683025,3.6,4.240243231577173
1902M4002_007,4.252409455715965,4.899466650355991,4.822095098243253,5.049065300081046,5.0,4.751934621103164
1902M4002_008,4.206077891346721,4.525557241205917,4.119549337087108,5.008701956469613,4.8,4.284275261063315
1902M4002_009,4.194637992602569,4.392675109885616,4.119549337087108,4.5028099708290785,4.2,4.1281762113792695
1902M4002_010,4.908076648512084,4.815953907474768,4.762697355878825,4.68673865937873,5.0,4.991751068195987
1902M4002_011,4.931388782946895,5.007934854076229,4.788242807146478,4.658157820960938,5.4,5.0625203090807025
1902M4002_012,4.892716164481852,4.7882802582982755,4.776754610154238,4.639257068526281,4.0,4.9713397628499925
1902M4002_013,4.69746773121136,4.604555131494236,4.119549337087108,4.44001687524074,4.8,4.457989221549812
1902M4002_014,4.723671401659429,4.864472627361193,4.836022957653255,4.672460139299857,4.0,4.941623229265217
1902M4002_015,4.864069884182361,4.621878575331877,4.119549337087108,4.517910792193039,5.0,4.575282330750587
1902M4002_016,4.124991719578609,4.187161914496038,4.119549337087108,4.573460693342282,4.2,4.054310618244699
1902M4002_017,4.2906970177160035,4.116948880503981,4.119549337087108,4.392842313283738,4.0,4.074585766452794
1902M4002_018,4.275969741058027,4.38135642412411,4.119549337087108,4.5090630798326385,4.0,4.1629503289450795
1902M4002_019,4.915492103941619,4.775753924478531,4.867233655787941,4.642083849183152,5.0,5.012404630784026
1902M4002_020,4.862046377414968,4.794417123216736,4.119549337087108,4.534980046431331,4.8,4.636523794125161
1902M4002_021,4.280302333939464,4.407590855478298,4.119549337087108,4.308835758149339,4.2,4.1396743299034116
1902M4002_022,4.683823338511959,4.773573429575662,4.119549337087108,4.45595442147189,5.4,4.513246913637424
1902M4002_023,4.706178538804675,4.8510046289781386,4.7718782840762985,4.774068252891888,4.0,4.9225807431481785
1902M4002_024,4.968255343374094,5.129659703889246,4.893231531009724,4.608723077053154,4.0,5.131396027406466
1902M4002_025,4.653408961112172,4.778639858943949,4.119549337087108,4.622550433382643,3.4,4.531726694227191
1902M4002_026,4.924433089444462,4.945390775821707,4.831829310862837,4.453081063552607,5.2,5.013230728349727
1902M4002_027,4.913610099535827,4.839980728410753,4.735847533834027,4.7506095065861835,3.2,5.003929368863479
1902M4002_028,4.872563984010631,4.951870515989869,4.869752102981982,4.519003704305566,4.8,5.020591679267216
1902M4002_029,4.243927966169027,4.89328768324411,4.119549337087108,4.454897582705059,4.8,4.3166535416780665
1902M4002_030,4.7224767065787905,4.946144277102713,4.803614316570529,4.351046377442706,3.2,4.88109406103663
1902M4002_031,4.124991719578609,4.224121928080995,4.119549337087108,4.674244680174819,4.0,4.083236216554278
1902M4002_032,4.540267315214742,4.705333384129456,4.8685761527444225,4.753928961529103,4.4,4.816478662141546
1902M4002_033,4.2842633696810735,4.544968209905216,4.119549337087108,4.551234113892354,4.2,4.229277838590071
1902M4002_034,4.695075013594822,4.737068109975958,4.790394446814059,4.464236891207096,2.8,4.8182247702325025
1902M4002_035,4.741356222754643,5.103449380949486,4.8884722092536075,4.662615251162195,5.6,5.037164828786331
1902M4002_036,4.873951020944172,4.921725038013009,4.960016880835276,4.4970088747459895,5.8,5.037560865095427
1902M4002_037,4.124991719578609,4.179545767825228,4.119549337087108,4.353324599870651,4.0,4.017399734771841
1902M4002_038,4.676087300880868,4.499396583413652,4.746749077725332,4.2909846098470865,5.0,4.663090459841178
1902M4002_039,4.124991719578609,4.1334333643109975,4.119549337087108,4.526197249039972,4.0,4.032756394848595
1902M4002_040,4.703804913489108,4.677685508534657,4.79688115872518,4.5521183370815965,4.8,4.824928728109513
1902M4002_041,4.500642433477922,4.613679653524514,4.119549337087108,4.286541956734857,5.6,4.319623781969927
1902M4002_042,4.124503317406017,4.141265524633795,4.119549337087108,4.092220877379384,4.2,3.981614044191516
1902M4002_043,4.194833809661576,4.199203908914708,4.119549337087108,4.071380028053319,4.0,4.017962934289915
1902M4002_044,4.278406059960959,4.522601770355466,4.119549337087108,4.309842307658287,4.2,4.176368516090605
1902M4002_045,4.688858220615871,4.790248350300842,4.776754610154238,4.548192207448125,3.4,4.846490028458165
1902M4002_046,4.875852917279317,4.963402548522561,4.8375350551240635,4.480509416328463,5.0,5.005182142657295
1902M4002_047,4.683737401222486,4.956453484355337,4.119549337087108,4.3283128848245465,5.0,4.551713059960058
1902M4002_048,4.730296194615983,4.972390021332607,4.735422096031843,4.581222379259888,5.0,4.918472382374945
1902M4002_049,4.220094251389888,4.059218254850171,4.119549337087108,4.2049734658841755,4.0,4.007597143440867
1902M4002_050,4.21328741529373,4.1869265551111345,4.119549337087108,4.1911115857725925,3.8,4.032942185736585
1902M4002_051,4.71231015600753,4.850221536338236,4.119549337087108,4.420551148934107,4.8,4.549267835944479
1902M4002_052,4.519993331650789,4.805778406161703,4.119549337087108,4.547171327476684,5.0,4.449602499359003
1902M4002_053,4.6866064940951215,4.829393806963499,4.760338533341741,4.611615133576324,5.2,4.865634580302324
1902M4002_054,4.675383509983181,4.564269791617181,4.119549337087108,4.429658278896608,3.8,4.428883122363568
1902M4002_055,4.219908253488862,4.013389293790748,4.119549337087108,4.279105782397688,3.8,4.006112699921333
1902M4002_056,4.535678146378831,4.169821249404976,4.119549337087108,4.368332492262681,5.0,4.2085963655225695
1902M4002_057,4.124991719578609,4.374559977940057,4.119549337087108,4.4378842979894335,4.0,4.082886039783213
1902M4002_058,4.194833809661576,4.136837005995325,4.119549337087108,4.384888345940293,4.0,4.037749658818099
1902M4002_059,4.705902097301119,4.920100608180788,4.801597601017044,4.623494220271387,5.4,4.925705944973888
1902M4002_060,4.679554638786926,4.892181017042023,4.956974628644489,4.589343263972066,5.4,4.9548274764712374
1902M4002_061,4.231488407622931,4.3185664086794375,4.119549337087108,4.260115592508346,4.6,4.084034275459594
1902M4002_062,4.774886826041324,5.011273933562599,4.983622303807276,4.707714273621794,5.6,5.0686177919356625
1902M4002_063,4.231425117648606,4.165653286748242,4.119549337087108,4.513602992884024,4.4,4.08090259015323
1902M4002_064,4.703116001558863,4.7831652543405685,4.967568286986072,4.580538354748607,3.8,4.9345137625209246
1902M4002_065,4.205948691563571,4.21837706138925,4.119549337087108,4.466449294043039,3.2,4.075980488298671
1902M4002_066,4.206170809976156,4.640770770074127,4.119549337087108,4.404276907499939,3.4,4.198587084304755
1902M4002_067,4.626888295564665,4.721221472117796,4.119549337087108,4.511205607464334,3.6,4.472968456356203
1902M4002_068,4.198952759501259,4.791141171083135,4.119549337087108,4.478860315702532,4.0,4.262121945008271
1902M4002_069,4.195269507334111,4.392995936104035,4.119549337087108,4.2308097209848405,4.0,4.0869364408272855
1902M4002_070,4.883970147911041,4.831287469789546,4.820458176304298,4.535948947491887,4.8,4.975451606636518
1902M4002_071,4.690021335572606,4.814155458107789,4.119549337087108,4.457951136298558,5.0,4.5315425318912865
1902M4002_072,4.124991719578609,4.344525688222979,4.119549337087108,4.438944810408127,4.2,4.074237420917143
1902M4002_073,4.887071552306308,5.1089371784515905,4.90728603240326,4.491981227636609,5.4,5.074261395797256
1902M4002_074,4.124503317406017,4.120069863855671,4.119549337087108,4.207118488388253,4.4,3.986513248553521
1902M4002_075,4.639455504756516,5.033483417326521,4.890836598974914,4.603121106973853,5.4,4.954739247239955
1902M4002_076,4.124503317406017,4.006622374969286,4.119549337087108,4.700074982785525,4.0,4.03667332194406
1902M4002_077,4.508983962543044,4.15922412061508,4.119549337087108,4.45923745468301,4.4,4.206667143475827
1902M4002_078,4.194456900736721,4.526508582349541,4.119549337087108,4.275627614158674,4.2,4.134580544138283
1902M4002_079,4.697635908975243,4.757328447924158,4.762904144067206,4.266268705276836,3.4,4.7682909742303226
1902M4002_080,4.935707185521862,4.929609091164224,4.940263655642909,4.315348515078128,5.2,5.0166971460538585
1902M4002_081,4.891759581646574,4.888211398414833,4.119549337087108,4.22963691157492,5.6,4.621675773339597
1902M4002_082,4.96045879861812,5.136621965786799,4.947408643310078,4.672511309562343,6.4,5.1576999409861095
1902M4002_083,4.211899926451185,4.442843071839755,4.119549337087108,4.5405830494028345,5.0,4.158665613001978
1902M4002_084,4.697395515213907,4.9977727280707045,4.904868934258249,4.70856559540143,3.2,5.001525887146363
1902M4002_085,4.124429460003192,3.9815053211489553,4.119549337087108,4.152189158024603,3.4,3.954849187825611
1902M4002_086,4.124991719578609,4.4104451277161285,4.119549337087108,4.334285634482644,4.0,4.077961495620335
1902M4002_087,4.887129829397504,5.023637013388579,4.919934845667443,4.538647000380702,5.2,5.067452024635843
1902M4002_088,4.91313758653585,4.842793734871897,4.807738218512014,4.499976033444694,4.8,4.979596219096596
1902M4002_089,4.125710218865425,4.454371326347438,4.119549337087108,4.567995150945771,4.0,4.13037609941453
1902M4003_001,4.1727482155056395,4.297294268991765,4.137987736124112,4.99734048201006,4.0,4.158412185214035
1902M4003_002,4.188303676977276,4.216879561843372,4.137987736124112,4.550065855733499,4.0,4.051755191298076
1902M4003_003,4.725524331083925,4.802378087461677,4.137987736124112,4.723124786590012,4.4,4.566570204001028
1902M4003_004,4.726505373014683,5.136419067552366,4.795415146429107,4.930260010161805,4.6,5.006450096667984
1902M4003_005,4.8006665160212165,4.307052804823104,4.137987736124112,4.891809612657632,5.0,4.490592273600273
1902M4003_006,4.245011128075518,5.113987144888565,4.137987736124112,4.780248436034548,4.2,4.3967866051493205
1902M4003_007,4.1727482155056395,4.441613248750125,4.137987736124112,4.6104444836955185,4.6,4.114454388081257
1902M4003_008,4.233360717178676,4.309182320229715,4.137987736124112,4.491525016763279,4.0,4.0846556739184035
1902M4003_009,4.959158254350335,5.130336791380632,4.9439963421331,5.210836220263689,5.0,5.198767233953539
1902M4003_010,4.934131424322757,5.152374923392536,4.791025505840534,4.9583006029321925,5.0,5.117523030566479
1902M4003_011,4.913892786046562,5.145042966197979,4.891647010780332,5.1714828128697805,5.2,5.167116336083413
1902M4003_012,4.718870139055427,5.068726953968795,4.887686409222515,5.3124575847109625,4.4,5.0710408679551655
1902M4003_013,4.6257366326530525,4.181355375605376,4.137987736124112,4.850295718953774,3.8,4.336349583580221
1902M4003_014,4.679536463325065,4.9695328347750065,4.137987736124112,4.791104837458896,3.2,4.606881886298271
1902M4003_015,4.251381452407227,4.41002737003604,4.137987736124112,4.992547394270406,3.8,4.2241435654691974
1902M4003_016,4.9313809509081405,5.081906669614026,4.821784136676124,5.183143940424234,5.0,5.139465441469326
1902M4003_017,4.544127980702292,5.0109425010713275,4.137987736124112,5.274482161865365,5.6,4.636466841898741
1902M4003_018,4.712656328222102,4.962238205815701,4.137987736124112,4.904952793601735,3.2,4.648142294044809
1902M4003_019,4.173638772086064,4.219135110155226,4.137987736124112,5.331419596904407,4.0,4.225069303108269
1902M4003_020,4.292805384382494,4.674907645254216,4.729756591051189,5.123757987140165,4.0,4.609441983828896
1902M4003_021,4.389949815728933,5.2388530758404706,4.871889125677929,4.82720707072228,4.0,4.843120398415073
1902M4003_023,4.8041332395497935,4.430889435926932,4.137987736124112,4.921908353691011,4.8,4.537398016907905
1902M4003_024,4.963329273829572,5.181910311218766,4.882478022157681,4.988191543236119,4.8,5.169828510332356
1902M4003_025,4.233563348315046,4.2242760649688895,4.137987736124112,5.336499987141579,4.0,4.2535355265378625
1902M4003_026,4.740292704635278,5.1363653244525755,4.880653522447437,4.9106463037957235,5.2,5.040994384028647
1902M4003_027,4.89237881532817,5.032249990948538,4.788099378544417,4.808766276780046,4.4,5.038394420806476
1902M4003_028,4.9559925169346215,5.130157421195779,4.854088857943476,4.855992888749691,4.6,5.124604575875561
1902M4003_029,4.867825761528267,4.9040131566411,4.137987736124112,4.793592225128911,5.2,4.698710358336388
1902M4003_030,4.1726035184372705,4.233029497623308,4.137987736124112,4.8789114572826,4.2,4.114346273939269
1902M4003_031,4.297080491019041,4.802440779745247,4.137987736124112,4.952179150596254,4.0,4.359269166513547
1902M4003_034,4.802683611456456,4.201191909673246,4.137987736124112,4.7903256749709024,4.8,4.438847165359194
1902M4003_035,4.622543451847449,4.525357115820258,4.137987736124112,4.871917394312784,3.2,4.444043837164319
1902M4003_036,4.260817885302902,4.356805643749945,4.137987736124112,5.0545591745460134,4.0,4.22886421464785
1902M4003_037,4.403453243439183,5.283369408130519,4.8804195582369845,4.9762549421489455,3.8,4.8946075524393775
1902M4003_039,4.724878157678977,4.818163839289252,4.137987736124112,4.754459764198131,4.8,4.577915423490219
1902M4003_040,4.46494485993458,4.321509196199606,4.137987736124112,4.5589815783716094,4.4,4.21986020214596
1902M4003_041,4.233398804124618,4.127880727204579,4.137987736124112,4.623760940328678,4.0,4.062747025513062
1902M4003_042,4.933142443222135,4.981694260917968,4.917104832927588,4.390754794548068,4.8,4.993368897920376
1902M4003_043,4.6816318658561284,5.00000380803895,4.881490649314754,4.607333647115386,5.2,4.906741574358458
1902M4003_044,4.828117158974345,4.953154847218793,4.863071320629803,4.642159912501438,4.0,4.974808449455889
1902M4003_045,4.258372766398034,4.443272494679663,4.137987736124112,4.57683436311814,4.0,4.148001903915178
1902M4003_046,4.620660261121469,4.262525410829866,4.137987736124112,4.748157057014444,4.4,4.334648689566526
1902M4003_048,4.54970891544182,4.7214143967350655,4.137987736124112,4.806858213947202,5.0,4.448475199882844
1902M4003_049,4.646520021164028,4.986571509300799,4.788099378544417,4.837258418114477,4.4,4.895068683275309
1902M4003_050,4.752754243028794,5.011244917732228,4.99404778224125,4.639303994494691,5.2,4.995650697382327
1902M4003_051,4.175397308860132,4.625413608570924,4.137987736124112,4.802993406268104,4.6,4.2083869741802316
1902M4003_052,4.173257620021718,4.266296690883955,4.137987736124112,4.751337829996643,3.6,4.095320237020817
1902M4003_053,4.725460143699358,5.077272155065924,4.752615925570806,4.308403713985623,3.2,4.832974975573809
1902M4003_054,4.867539423619798,5.027329580618184,4.8020013464238405,4.562109574897962,2.2,4.976258959925418
1902M4003_055,4.734479684546139,5.018925660910492,4.803202989971511,4.442871141209751,4.4,4.873714276718516
1902M4003_056,4.898616350731408,5.178048674642854,4.829618007512488,4.799281572697835,4.8,5.09287202276755
1902M4003_057,4.88171148625697,5.070330202138343,4.857242292081292,4.6592256713848546,4.4,5.037042190652182
1902M4003_058,4.1727482155056395,4.256149076261966,4.137987736124112,4.478347886918504,3.8,4.043597944378766
1902M4003_059,4.29166031476048,5.070343015043672,4.729756591051189,4.4593467565279745,4.0,4.595147708531849
1902M4003_060,4.233359355392368,4.267741745290392,4.137987736124112,4.213015758934088,4.0,4.038666895826586
1902M4003_061,4.353242923163668,5.188904968141389,4.783680817005414,4.233240024592708,4.0,4.643810265918704
1902M4003_063,4.451995221191407,4.255768749241018,4.137987736124112,4.469224901767981,3.0,4.177909499393824
1902M4003_064,4.864069178551716,5.027035561255814,4.812860557522541,4.5231198393140835,4.8,4.969243462777755
1902M4003_065,4.753867861878635,5.0945402282393255,4.880310362062286,4.4698380103630235,5.2,4.942104424683648
1902M4003_066,4.718953097999501,5.103436481647138,4.137987736124112,4.601071813467234,4.4,4.633808295420864
1902M4003_067,4.1726035184372705,4.238698902178903,4.137987736124112,5.003115914236651,4.0,4.14491549746409
1902M4003_068,4.692702492027224,4.96206580861902,4.83093457933851,4.692076010799852,2.2,4.901081840602729
1902M4003_069,4.173122598664296,4.356220715535537,4.137987736124112,4.493729715287309,4.0,4.071450389353165
1902M4003_070,4.721044048440462,5.046245198646113,4.137987736124112,4.529377637794413,2.6,4.602220802706139
1902M4003_071,4.173122598664296,4.329706980739118,4.137987736124112,4.397508163127139,3.4,4.050520939019514
1902M4003_072,4.623427397187611,4.270856988982494,4.137987736124112,4.4516374213130705,4.8,4.280584890508525
1902M4003_073,4.257023404875045,4.476145285305108,4.137987736124112,4.180189334508254,4.0,4.099769068856432
1902M4003_074,4.650674260700646,5.108988356961362,4.864690538952057,4.353821197102464,5.0,4.85463272959641
1902M4003_075,4.459662402262532,3.9243541571351006,4.137987736124112,4.8055059400198274,4.0,4.164622969637804
1902M4003_076,4.1729687645553355,4.2078260532796845,4.137987736124112,4.751061678641702,4.4,4.080721688807987
1902M4003_077,4.233398804124618,4.277295868593619,4.137987736124112,4.298728469457121,4.2,4.049920842447485
1902M4003_078,4.695234065461676,4.914160239467081,4.137987736124112,4.313778614940327,3.2,4.501205812579722
1902M4003_079,4.862278434494151,4.885122913461393,4.781580246577946,4.457061450531032,4.0,4.898342084064367
1902M4003_080,4.705345701549021,4.853492219238524,4.137987736124112,4.168547715936593,4.2,4.4615385884375565
1902M4003_082,4.552008956607356,4.872358813827059,4.137987736124112,4.473985105082482,2.0,4.430953738269684
1902M4003_083,4.686962922836291,5.030055106208918,4.796837858230784,4.703080496159162,2.8,4.907363505069034
1902M4003_084,4.624714009408742,4.234416353589793,4.137987736124112,4.5027885648073624,3.4,4.2802197323247695
1902M4003_085,4.173122598664296,4.2245891861058205,4.137987736124112,4.456310024660012,3.6,4.032944847582268
1902M4003_086,4.703406918624612,5.072444034899867,4.137987736124112,4.803611061545996,3.4,4.656574093774346
1902M4003_087,4.853114790322331,5.030230907021179,4.760214142870151,4.483839301215426,2.4,4.935210453431875
1902M4003_088,4.265369317553307,4.439169537082808,4.137987736124112,4.636026860809576,3.8,4.161393387535644
1902M4003_090,4.581663114761981,5.130218884399505,4.795526170309726,4.898649136842177,3.8,4.914309662136138
1902M4003_091,4.91357909294327,5.129662601099188,4.864391412755729,4.743898944912663,5.0,5.087908703033901
1902M4003_092,4.172496423794553,4.180033353221006,4.137987736124112,4.790584145878491,4.0,4.082136916792248
1902M5001_001,4.211822953015765,4.371635525719501,4.1074612235240515,4.19309546244195,4.2,4.10228259235158
1902M5001_002,4.225998274930815,4.767647273772388,4.1074612235240515,4.385143575633521,4.2,4.2645640225393
1902M5001_003,4.7098491213686415,4.696686695740699,4.770206531494042,4.609803205883203,4.6,4.856782535635864
1902M5001_004,4.6936854320496915,4.532850672602039,4.727673027657279,4.492745232361337,5.0,4.751655924348133
1902M5001_005,4.879685269634137,4.818609442305949,4.757369296805967,4.685239176256775,5.0,4.993615108771501
1902M5001_006,4.151107403588832,4.037389339935756,4.1074612235240515,4.298395722528421,4.0,4.008978265703924
1902M5001_007,4.136031912444079,4.2961507962779315,4.1074612235240515,4.315160938998162,4.2,4.066905115769629
1902M5001_008,4.282585421639032,4.2170702518319585,4.1074612235240515,4.309203685842548,4.0,4.111337105327476
1902M5001_009,4.887229846219427,4.620888054668514,4.840230549617219,4.620849755127788,4.8,4.956072757373886
1902M5001_010,4.913903741705896,5.067489988985067,4.898637168691094,5.0923864662671265,5.8,5.163923451553962
1902M5001_011,4.865970498573049,4.365462148159452,4.721456050185858,5.037585607676796,4.6,4.879610321934456
1902M5001_012,4.68682599140055,4.888088277477688,4.720937633262807,4.847719267243869,4.4,4.924213242082218
1902M5001_013,4.962285711328697,5.1599343270152005,5.014569038816649,5.110608644606797,6.2,5.225311019168796
1902M5001_014,4.525167240303447,4.1447944404517765,4.1074612235240515,4.303253200819373,4.8,4.221891871761764
1902M5001_015,4.284940516593813,4.264168152244285,4.1074612235240515,4.184161806299945,4.0,4.105858248086581
1902M5001_016,4.862364258648949,4.446016217758063,4.1074612235240515,4.492631334996363,4.2,4.550713222082736
1902M5001_017,4.92508067059958,4.863772696008648,4.893370158919183,4.72538210472104,5.0,5.080508463811667
1902M5001_018,4.1324356963409645,4.257161041287839,4.1074612235240515,4.210148619965505,4.2,4.039860130218765
1902M5001_019,4.269148452681426,4.267320875381904,4.1074612235240515,4.313350898921693,4.2,4.118979243796691
1902M5001_020,4.730961352979458,5.177341740896988,4.8803711416878395,4.921713315169126,5.8,5.088971427656813
1902M5001_021,4.7211017276734,5.194767885407204,4.804435351645971,4.747371558342879,4.2,5.0407993331244025
1902M5001_022,4.9453821709468,5.210365668580747,4.983231966634465,4.767487511367291,5.4,5.196929661840123
1902M5001_023,4.528030477416947,4.568917398760218,4.732278140705381,4.301830299368321,5.4,4.6267658407382815
